@37,32631.004,-1496.225,193571.562,1000.000,1000.000,1000.000,1.000,0.000,0.000,0.000,0.200,0.600,0.300,-110.000,0.000,,,,
@37,33965.785,-1537.596,187682.688,1000.000,1000.000,1000.000,0.627,0.000,0.779,0.000,0.200,0.600,0.300,-120.000,0.000,,,,
@37,32721.529,-1501.189,186243.156,1000.000,1000.000,1000.000,-0.828,0.000,0.560,0.000,0.200,0.600,0.300,-115.000,0.000,,,,
@37,-30025.088,1445.446,144448.281,1000.000,1000.000,1000.000,1.000,0.000,0.000,0.000,0.200,0.600,0.300,-120.000,0.000,,,,
@37,-30464.990,1468.953,148079.312,1000.000,1000.000,1000.000,0.647,0.000,-0.762,0.000,0.200,0.600,0.300,-110.000,0.000,,,,
@37,-24020.061,2604.741,141821.922,1000.000,1000.000,1000.000,1.000,0.000,0.000,0.000,0.200,0.600,0.300,-115.000,0.000,,,,
@37,-23479.197,2437.847,139590.234,1000.000,1000.000,1000.000,-0.572,0.000,0.820,0.000,0.200,0.600,0.300,-110.000,0.000,,,,
@37,-17772.834,2831.297,144161.141,1000.000,1000.000,1000.000,1.000,0.000,0.000,0.000,0.200,0.600,0.300,-115.000,0.000,,,,
@37,-27025.387,1410.210,154743.391,1000.000,1000.000,1000.000,1.000,0.000,0.000,0.000,0.200,0.600,0.300,-110.000,0.000,,,,
@37,-27705.734,1495.486,153841.047,1000.000,1000.000,1000.000,0.810,0.000,0.586,0.000,0.200,0.600,0.300,-115.000,0.000,,,,
@37,-9523.116,2754.083,154942.672,1000.000,1000.000,1000.000,1.000,0.000,0.000,0.000,0.200,0.600,0.300,-105.000,0.000,,,,
@37,-10192.816,2875.640,153438.891,1000.000,1000.000,1000.000,-0.071,0.000,0.998,0.000,0.200,0.600,0.300,-120.000,0.000,,,,
@37,-9849.225,3015.585,156142.281,1000.000,1000.000,1000.000,0.595,0.000,-0.804,0.000,0.200,0.600,0.300,-110.000,0.000,,,,
@37,-21820.664,2920.712,156813.969,1000.000,1000.000,1000.000,0.578,0.000,0.816,0.000,0.200,0.600,0.300,-115.000,0.000,,,,
@37,36485.141,-1107.592,192679.234,1000.000,1000.000,1000.000,1.000,0.000,0.000,0.000,0.200,0.600,0.300,-110.000,0.000,,,,
@37,38727.848,-1638.626,182556.656,1000.000,1000.000,1000.000,1.000,0.000,0.000,0.000,0.200,0.600,0.300,-110.000,0.000,,,,
@37,40162.523,-1500.000,181949.188,1000.000,1000.000,1000.000,0.778,0.000,0.628,0.000,0.200,0.600,0.300,-120.000,0.000,,,,
@37,51886.812,-1495.847,200737.750,1000.000,1000.000,1000.000,0.807,0.000,-0.590,0.000,0.200,0.600,0.300,-120.000,0.000,,,,
@37,129211.383,-1499.077,149134.234,1000.000,1000.000,1000.000,0.859,0.000,-0.513,0.000,0.200,0.600,0.300,-120.000,0.000,,,,
@37,127926.266,-1505.097,149308.625,1000.000,1000.000,1000.000,0.747,0.000,0.665,0.000,0.200,0.600,0.300,-110.000,0.000,,,,
@37,101487.883,-1479.261,170772.797,1000.000,1000.000,1000.000,0.560,0.000,0.828,0.000,0.200,0.600,0.300,-110.000,0.000,,,,
@37,132254.078,-1498.018,159887.641,1000.000,1000.000,1000.000,0.796,0.000,0.605,0.000,0.200,0.600,0.300,-110.000,0.000,,,,
@37,-32585.117,1989.245,140968.297,1000.000,1000.000,1000.000,0.989,0.000,0.151,0.000,0.200,0.600,0.300,-110.000,0.000,,,,
@37,-32158.984,2208.768,139641.375,1000.000,1000.000,1000.000,0.527,0.000,0.850,0.000,0.200,0.600,0.300,-105.000,0.000,,,,
@37,71068.172,-740.767,158390.859,1000.000,1000.000,1000.000,0.362,0.000,0.932,0.000,0.200,0.600,0.300,-115.000,0.000,,,,
@37,57654.352,-1490.208,187873.703,1000.000,1000.000,1000.000,1.000,0.000,0.000,0.000,0.200,0.600,0.300,-120.000,0.000,,,,
@37,163708.969,-1500.000,128415.039,1000.000,1000.000,1000.000,1.000,0.000,0.000,0.000,0.200,0.600,0.300,-120.000,0.000,,,,
@37,158936.688,-1056.443,130219.086,1000.000,1000.000,1000.000,0.776,0.000,0.631,0.000,0.200,0.600,0.300,-110.000,0.000,,,,
@37,161923.891,-1456.376,126045.133,1000.000,1000.000,1000.000,0.669,0.000,-0.744,0.000,0.200,0.600,0.300,-115.000,0.000,,,,
@37,176109.609,-1292.410,140705.609,1000.000,1000.000,1000.000,0.709,0.000,-0.705,0.000,0.200,0.600,0.300,-110.000,0.000,,,,
@37,174794.719,-1401.283,140444.797,1000.000,1000.000,1000.000,1.000,0.000,0.000,0.000,0.200,0.600,0.300,-115.000,0.000,,,,
@37,165838.703,-1022.392,119753.328,1000.000,1000.000,1000.000,0.953,0.000,-0.304,0.000,0.200,0.600,0.300,-110.000,0.000,,,,
@37,166447.656,-1498.317,118335.328,1000.000,1000.000,1000.000,0.408,0.000,-0.913,0.000,0.200,0.600,0.300,-120.000,0.000,,,,
@37,170751.172,-1498.026,108830.242,1000.000,1000.000,1000.000,1.000,0.000,0.000,0.000,0.200,0.600,0.300,-120.000,0.000,,,,
@37,170717.047,-1498.219,110322.609,1000.000,1000.000,1000.000,0.365,0.000,0.931,0.000,0.200,0.600,0.300,-115.000,0.000,,,,
@37,180015.062,-1507.259,116542.758,1000.000,1000.000,1000.000,1.000,0.000,0.000,0.000,0.200,0.600,0.300,-120.000,0.000,,,,
@37,180342.344,-1498.587,114800.492,1000.000,1000.000,1000.000,0.785,0.000,0.619,0.000,0.200,0.600,0.300,-110.000,0.000,,,,
@37,171681.297,-1493.611,116310.922,1000.000,1000.000,1000.000,0.343,0.000,-0.939,0.000,0.200,0.600,0.300,-115.000,0.000,,,,
@37,94139.914,-1498.999,160808.781,1000.000,1000.000,1000.000,0.916,0.000,0.401,0.000,0.200,0.600,0.300,-120.000,0.000,,,,
@37,93989.578,-1523.735,161400.562,1000.000,1000.000,1000.000,0.586,0.000,-0.810,0.000,0.200,0.600,0.300,-110.000,0.000,,,,
@37,97373.867,-1481.092,160657.641,1000.000,1000.000,1000.000,0.756,0.000,0.655,0.000,0.200,0.600,0.300,-115.000,0.000,,,,
@37,63500.914,-1500.000,155427.109,1000.000,1000.000,1000.000,0.835,0.000,0.550,0.000,0.200,0.600,0.300,-110.000,0.000,,,,
@37,119020.594,-1492.853,156012.625,1000.000,1000.000,1000.000,0.324,0.000,0.946,0.000,0.200,0.600,0.300,-105.000,0.000,,,,
@37,170873.562,-1500.004,152036.297,1000.000,1000.000,1000.000,0.968,0.000,0.251,0.000,0.200,0.600,0.300,-125.000,0.000,,,,
@37,107629.430,-1500.000,175703.438,1000.000,1000.000,1000.000,1.000,0.000,0.000,0.000,0.200,0.600,0.300,-110.000,0.000,,,,
@37,108596.141,-1500.000,174569.156,1000.000,1000.000,1000.000,0.830,0.000,-0.558,0.000,0.200,0.600,0.300,-120.000,0.000,,,,
@37,136602.609,-1368.710,161897.578,1000.000,1000.000,1000.000,0.617,0.000,0.787,0.000,0.200,0.600,0.300,-120.000,0.000,,,,
@37,139211.062,-1500.000,163630.234,1000.000,1000.000,1000.000,0.638,0.000,0.770,0.000,0.200,0.600,0.300,-115.000,0.000,,,,
@37,140326.266,-1496.676,163871.109,1000.000,1000.000,1000.000,-0.258,0.000,0.966,0.000,0.200,0.600,0.300,-110.000,0.000,,,,
@37,156570.641,-1500.000,168092.438,1000.000,1000.000,1000.000,1.000,0.000,0.000,0.000,0.200,0.600,0.300,-125.000,0.000,,,,
@37,155510.516,-1512.691,170288.000,1000.000,1000.000,1000.000,0.673,0.000,-0.739,0.000,0.200,0.600,0.300,-110.000,0.000,,,,
@37,56443.312,-1064.411,137439.547,1000.000,1000.000,1000.000,1.000,0.000,0.000,0.000,0.200,0.600,0.300,-110.000,0.000,,,,
@37,55391.785,-983.813,138243.672,1000.000,1000.000,1000.000,0.687,0.000,0.727,0.000,0.200,0.600,0.300,-120.000,0.000,,,,
@37,53381.027,-488.739,146148.594,1000.000,1000.000,1000.000,0.587,0.000,-0.810,0.000,0.200,0.600,0.300,-105.000,0.000,,,,
@37,70227.867,-784.621,143195.594,1000.000,1000.000,1000.000,0.920,0.000,-0.393,0.000,0.200,0.600,0.300,-120.000,0.000,,,,
@37,131899.594,578.749,164124.406,1000.000,1000.000,1000.000,0.431,0.000,0.902,0.000,0.200,0.600,0.300,-115.000,0.000,,,,
@37,157385.359,-902.502,173906.203,1000.000,1000.000,1000.000,0.793,0.000,-0.610,0.000,0.200,0.600,0.300,-105.000,0.000,,,,
@37,147237.734,-1509.057,162912.594,1000.000,1000.000,1000.000,0.888,0.000,-0.460,0.000,0.200,0.600,0.300,-105.000,0.000,,,,
@37,71814.039,-1498.399,149381.516,1000.000,1000.000,1000.000,0.849,0.000,0.528,0.000,0.200,0.600,0.300,-115.000,0.000,,,,
@37,209868.734,360.577,144940.781,1000.000,1000.000,1000.000,1.000,0.000,0.000,0.000,0.200,0.600,0.300,-110.000,0.000,,,,
@37,211527.984,209.626,145161.922,1000.000,1000.000,1000.000,0.705,0.000,0.710,0.000,0.200,0.600,0.300,-120.000,0.000,,,,
@37,198782.859,1967.099,153568.203,1000.000,1000.000,1000.000,1.000,0.000,0.000,0.000,0.200,0.600,0.300,-110.000,0.000,,,,
@37,199528.781,2056.204,152273.391,1000.000,1000.000,1000.000,0.835,0.000,0.551,0.000,0.200,0.600,0.300,-120.000,0.000,,,,
@37,203467.141,1907.218,163574.953,1000.000,1000.000,1000.000,0.975,0.000,0.223,0.000,0.200,0.600,0.300,-115.000,0.000,,,,
@37,204563.234,2092.357,162559.531,1000.000,1000.000,1000.000,0.910,0.000,-0.415,0.000,0.200,0.600,0.300,-125.000,0.000,,,,
@37,207150.406,1886.182,162055.016,1000.000,1000.000,1000.000,1.000,0.000,0.000,0.000,0.200,0.600,0.300,-110.000,0.000,,,,
@37,200798.109,1502.047,158219.250,1000.000,1000.000,1000.000,1.000,0.000,0.000,0.000,0.200,0.600,0.300,-50.000,0.000,,,,
@37,200139.625,2272.371,151525.469,1000.000,1000.000,1000.000,0.689,0.000,-0.724,0.000,0.200,0.600,0.300,-40.000,0.000,,,,
@37,198139.203,2148.489,152311.953,1000.000,1000.000,1000.000,0.722,0.000,0.692,0.000,0.200,0.600,0.300,-50.000,0.000,,,,
@37,212770.188,417.323,144918.062,1000.000,1000.000,1000.000,0.903,0.000,-0.429,0.000,0.200,0.600,0.300,-50.000,0.000,,,,
@37,214374.609,741.201,146094.594,1000.000,1000.000,1000.000,0.853,0.000,0.522,0.000,0.200,0.600,0.300,-35.000,0.000,,,,
@37,148862.438,-1507.319,164189.109,1000.000,1000.000,1000.000,0.882,0.000,0.471,0.000,0.200,0.600,0.300,-42.000,0.000,,,,
@37,149401.359,-1493.596,162679.312,1000.000,1000.000,1000.000,0.898,0.000,-0.440,0.000,0.200,0.600,0.300,-36.000,0.000,,,,
@37,155633.250,-1490.564,160732.109,1000.000,1000.000,1000.000,-0.070,0.000,-0.998,0.000,0.200,0.600,0.300,-40.000,0.000,,,,
@37,128747.172,-1497.985,149970.219,1000.000,1000.000,1000.000,1.000,0.000,0.000,0.000,0.200,0.600,0.300,-50.000,0.000,,,,
@37,126990.867,-1522.443,152329.797,1000.000,1000.000,1000.000,-0.245,0.000,-0.970,0.000,0.200,0.600,0.300,-40.000,0.000,,,,
@37,125025.625,-1498.143,152886.203,1000.000,1000.000,1000.000,0.424,0.000,-0.906,0.000,0.200,0.600,0.300,-40.000,0.000,,,,
@37,113949.062,-1500.000,158056.500,1000.000,1000.000,1000.000,1.000,0.000,0.000,0.000,0.200,0.600,0.300,-50.000,0.000,,,,
@37,113254.539,-1500.000,158729.219,1000.000,1000.000,1000.000,0.508,0.000,0.861,0.000,0.200,0.600,0.300,-50.000,0.000,,,,
@37,112400.266,-1500.000,156609.484,1000.000,1000.000,1000.000,0.925,0.000,0.381,0.000,0.200,0.600,0.300,-50.000,0.000,,,,
@37,140328.531,-1186.917,147285.469,1000.000,1000.000,1000.000,0.954,0.000,-0.301,0.000,0.200,0.600,0.300,-50.000,0.000,,,,
@37,143685.328,-1027.624,142858.203,1000.000,1000.000,1000.000,0.813,0.000,0.582,0.000,0.200,0.600,0.300,-50.000,0.000,,,,
@37,147385.875,-1492.446,164200.266,1000.000,1000.000,1000.000,0.995,0.000,0.098,0.000,0.200,0.600,0.300,-50.000,0.000,,,,
@37,161835.109,-1502.028,164364.203,1000.000,1000.000,1000.000,0.828,0.000,0.560,0.000,0.200,0.600,0.300,-50.000,0.000,,,,
@37,166415.344,-1492.925,155891.203,1000.000,1000.000,1000.000,0.803,0.000,-0.596,0.000,0.200,0.600,0.300,-50.000,0.000,,,,
@37,165771.734,-1501.533,156486.922,1000.000,1000.000,1000.000,0.875,0.000,0.484,0.000,0.200,0.600,0.300,-50.000,0.000,,,,
@37,160192.703,-1495.929,165542.000,1000.000,1000.000,1000.000,0.994,0.000,-0.108,0.000,0.200,0.600,0.300,-50.000,0.000,,,,
@37,234984.312,-721.012,158447.594,1000.000,1000.000,1000.000,0.968,0.000,-0.253,0.000,0.200,0.600,0.300,-115.000,0.000,,,,
@37,235665.344,-728.508,157439.781,1000.000,1000.000,1000.000,0.649,0.000,-0.761,0.000,0.200,0.600,0.300,-120.000,0.000,,,,
@37,232396.922,-1266.576,152140.750,1000.000,1000.000,1000.000,0.095,0.000,0.996,0.000,0.200,0.600,0.300,-120.000,0.000,,,,
@37,208157.609,-51.985,168217.266,1000.000,1000.000,1000.000,0.968,0.000,0.251,0.000,0.200,0.600,0.300,-120.000,0.000,,,,
@37,217880.109,246.996,167787.453,1000.000,1000.000,1000.000,0.923,0.000,0.385,0.000,0.200,0.600,0.300,-115.000,0.000,,,,
@37,217948.891,1.337,165496.109,1000.000,1000.000,1000.000,0.743,0.000,-0.669,0.000,0.200,0.600,0.300,-120.000,0.000,,,,
@37,108523.844,-1500.000,176484.031,1000.000,1000.000,1000.000,0.821,0.000,0.570,0.000,0.200,0.600,0.300,-50.000,0.000,,,,
@37,-8699.240,3451.616,181682.719,1000.000,1000.000,1000.000,1.000,0.000,0.000,0.000,0.200,0.600,0.300,-115.000,0.000,,,,
@37,-8837.323,3149.983,183029.094,1000.000,1000.000,1000.000,0.693,0.000,0.721,0.000,0.200,0.600,0.300,-120.000,0.000,,,,
@37,-9816.366,3000.497,174472.750,1000.000,1000.000,1000.000,0.636,0.000,0.772,0.000,0.200,0.600,0.300,-115.000,0.000,,,,
@37,-9395.792,3000.000,173445.703,1000.000,1000.000,1000.000,0.949,0.000,-0.316,0.000,0.200,0.600,0.300,-120.000,0.000,,,,
@38,64862.523,-1571.041,140426.984,2680.726,2680.726,2680.726,0.796,0.000,-0.605,0.000,0.100,0.300,0.100,-35.000,0.000,,,,
@38,56925.320,-1519.551,146741.828,2657.043,2657.043,2657.043,0.724,0.000,0.690,0.000,0.100,0.300,0.100,-110.000,0.000,,,,
@38,58769.641,-1455.970,139433.234,2639.046,2639.046,2639.046,0.341,0.000,0.940,0.000,0.100,0.300,0.100,-55.000,0.000,,,,
@38,66802.602,-1498.953,143473.219,2403.647,2403.647,2403.647,0.972,0.000,0.234,0.000,0.100,0.300,0.100,-50.000,0.000,,,,
@38,67532.039,-1494.354,144808.891,2934.503,2934.503,2934.503,0.786,0.000,0.618,0.000,0.100,0.300,0.100,-42.000,0.000,,,,
@38,61644.211,-1210.673,139842.297,3247.328,3242.445,3242.445,0.198,0.000,-0.980,0.000,0.100,0.300,0.100,-50.000,0.000,,,,
@38,59860.562,-1418.125,148242.359,2912.181,2912.181,2912.181,0.497,0.000,-0.868,0.000,0.100,0.300,0.100,-50.000,0.000,,,,
@38,74396.172,-1492.870,149372.531,3398.041,3398.041,3398.041,0.946,0.000,-0.323,0.000,0.100,0.300,0.100,-100.000,0.000,,,,
@38,79853.570,-1496.122,151067.906,2500.000,2500.000,2500.000,0.850,0.000,-0.526,0.000,0.100,0.300,0.100,-110.000,0.000,,,,
@38,83176.984,-1501.270,150381.641,3189.627,3189.627,3189.627,0.089,0.000,-0.996,0.000,0.100,0.300,0.100,-120.000,0.000,,,,
@38,86177.391,-1501.428,150877.656,3326.642,3326.642,3326.642,0.963,0.000,0.268,0.000,0.100,0.300,0.100,-110.000,0.000,,,,
@38,72308.234,-1519.249,156345.453,3063.896,3063.896,3063.896,0.029,0.000,-1.000,0.000,0.100,0.300,0.100,-100.000,0.000,,,,
@38,79955.156,-1309.203,157639.422,3293.878,3293.878,3293.878,0.419,0.000,0.908,0.000,0.100,0.300,0.100,-110.000,0.000,,,,
@38,86377.750,-1507.260,159517.234,3082.977,3082.977,3082.977,0.729,0.000,0.684,0.000,0.100,0.300,0.100,-40.000,0.000,,,,
@38,86036.773,-1605.479,163102.703,3495.449,3495.449,3495.449,0.964,0.000,-0.267,0.000,0.100,0.300,0.100,-100.000,0.000,,,,
@38,85640.773,-1458.236,158113.516,2500.000,2500.000,2500.000,0.522,0.000,-0.853,0.000,0.100,0.300,0.100,-102.000,0.000,,,,
@38,94548.414,-1505.558,158536.031,3185.112,3185.112,3185.112,0.666,0.000,-0.746,0.000,0.100,0.300,0.100,-125.000,0.000,,,,
@38,101476.117,-1502.417,161123.297,2807.648,2807.648,2807.648,0.664,0.000,0.748,0.000,0.100,0.300,0.100,-100.000,0.000,,,,
@38,99441.625,-863.382,155955.125,2765.504,2765.504,2765.504,0.918,0.000,-0.398,0.000,0.100,0.300,0.100,-105.000,0.000,,,,
@38,55478.984,-1476.544,147308.688,2718.140,2718.140,2718.140,1.000,0.000,0.000,0.000,0.100,0.300,0.100,-130.000,0.000,,,,
@38,98140.867,-1494.924,171324.812,3045.471,3045.471,3045.471,0.937,0.000,-0.350,0.000,0.100,0.300,0.100,-110.000,0.000,,,,
@38,106689.516,-1498.102,159957.625,3430.217,3430.217,3430.217,0.923,0.000,-0.385,0.000,0.100,0.300,0.100,-120.000,0.000,,,,
@38,123424.625,-1482.773,166010.172,3387.473,3387.473,3387.473,0.370,0.000,-0.929,0.000,0.100,0.300,0.100,-115.000,0.000,,,,
@38,117847.375,-1490.466,154704.844,3142.417,3142.417,3142.417,0.854,0.000,-0.520,0.000,0.100,0.300,0.100,-110.000,0.000,,,,
@38,124007.477,-1483.144,151244.000,2500.000,2500.000,2500.000,0.765,0.000,-0.643,0.000,0.100,0.300,0.100,-120.000,0.000,,,,
@38,65491.801,-1493.215,141968.562,2500.000,2500.000,2500.000,0.900,0.000,0.435,0.000,0.100,0.300,0.100,-120.000,0.000,,,,
@38,63559.336,-1500.000,139606.016,2500.000,2500.000,2500.000,-0.274,0.000,0.962,0.000,0.100,0.300,0.100,-115.000,0.000,,,,
@38,108883.719,-1483.359,167395.719,3488.285,3488.285,3488.285,1.000,0.000,0.000,0.000,0.100,0.300,0.100,-110.000,0.000,,,,
@38,132932.172,-1550.256,159748.906,3154.255,3154.255,3154.255,1.000,0.000,0.000,0.000,0.100,0.300,0.100,-120.000,0.000,,,,
@38,129264.117,-1496.813,148192.375,2830.454,2830.454,2830.454,0.953,0.000,0.302,0.000,0.100,0.300,0.100,-105.000,0.000,,,,
@38,126802.945,-722.948,146338.688,2773.413,2773.413,2773.413,0.774,0.000,-0.633,0.000,0.100,0.300,0.100,-120.000,0.000,,,,
@38,138057.422,-1498.329,145922.156,2814.028,2814.028,2814.028,0.482,0.000,-0.876,0.000,0.100,0.300,0.100,-120.000,0.000,,,,
@38,132313.734,-1498.968,144650.984,2500.000,2500.000,2500.000,0.957,0.000,-0.290,0.000,0.100,0.300,0.100,-105.000,0.000,,,,
@38,150914.703,-1494.845,143676.641,3003.609,3003.609,3003.609,0.978,0.000,-0.210,0.000,0.100,0.300,0.100,-120.000,0.000,,,,
@38,147180.094,-1502.644,148007.953,2500.000,2500.000,2500.000,0.752,0.000,-0.659,0.000,0.100,0.300,0.100,-110.000,0.000,,,,
@38,147845.297,-1419.187,156992.828,3134.830,3134.830,3134.830,0.908,0.000,0.419,0.000,0.100,0.300,0.100,-125.000,0.000,,,,
@38,157136.875,-791.374,155766.297,2500.000,2500.000,2500.000,1.000,0.000,0.000,0.000,0.100,0.300,0.100,-110.000,0.000,,,,
@38,89266.023,-1499.985,173868.172,3049.205,3049.205,3049.205,0.557,0.000,0.831,0.000,0.100,0.300,0.100,-120.000,0.000,,,,
@38,80783.766,-1404.495,163822.484,3490.981,3490.981,3490.981,0.908,0.000,0.421,0.000,0.100,0.300,0.100,-110.000,0.000,,,,
@38,90153.617,-1500.000,183704.922,2698.244,2698.244,2698.244,0.108,0.000,0.994,0.000,0.100,0.300,0.100,-105.000,0.000,,,,
@38,71230.734,-1496.640,181996.750,2500.000,2500.000,2500.000,0.741,0.000,-0.671,0.000,0.100,0.300,0.100,-125.000,0.000,,,,
@38,71172.109,-1518.561,176814.688,2504.068,2504.068,2504.068,-0.394,0.000,0.919,0.000,0.100,0.300,0.100,-115.000,0.000,,,,
@38,69007.430,-1505.740,186247.922,2500.000,2500.000,2500.000,0.599,0.000,-0.801,0.000,0.100,0.300,0.100,-105.000,0.000,,,,
@38,88343.742,-1500.000,186994.031,3013.006,3013.006,3013.006,1.000,0.000,0.000,0.000,0.100,0.300,0.100,-120.000,0.000,,,,
@38,65561.477,-1500.000,182391.812,2500.000,2500.000,2500.000,-0.501,0.000,0.865,0.000,0.100,0.300,0.100,-105.000,0.000,,,,
@38,69954.195,-1497.155,190604.703,3309.281,3309.281,3309.281,0.854,0.000,-0.520,0.000,0.100,0.300,0.100,-115.000,0.000,,,,
@38,66839.477,-1506.952,179924.219,2500.000,2500.000,2500.000,-0.818,0.000,0.575,0.000,0.100,0.300,0.100,-120.000,0.000,,,,
@38,60800.344,-1500.000,189724.141,2771.583,2771.583,2771.583,0.726,0.000,-0.688,0.000,0.100,0.300,0.100,-120.000,0.000,,,,
@38,64865.883,-1475.634,193868.875,3687.817,3445.688,3687.817,1.000,0.000,0.006,0.000,0.100,0.300,0.100,-105.000,0.000,,,,
@38,96593.562,-1501.418,161349.969,2500.000,2500.000,2500.000,1.000,0.000,0.028,0.000,0.100,0.300,0.100,-45.000,0.000,,,,
@38,93960.641,-1512.861,159686.797,3519.708,3519.708,3519.708,-0.131,0.000,0.991,0.000,0.100,0.300,0.100,-40.000,0.000,,,,
@38,85582.039,-1503.369,154845.766,3023.952,3023.952,3023.952,-0.105,0.000,0.995,0.000,0.100,0.300,0.100,-45.000,0.000,,,,
@38,97508.336,-924.018,155591.922,2500.000,1853.100,2500.000,0.989,0.000,-0.146,0.000,0.100,0.300,0.100,-120.000,0.000,,,,
@38,142236.188,-1497.275,143984.203,3032.511,3032.511,3032.511,0.830,0.000,-0.558,0.000,0.100,0.300,0.100,-110.000,0.000,,,,
@38,154915.547,-1507.138,158144.125,2500.000,2500.000,2500.000,-0.025,0.000,1.000,0.000,0.100,0.300,0.100,-110.000,0.000,,,,
@38,151913.531,-1498.326,155750.797,2707.446,2707.446,2707.446,1.000,0.000,0.000,0.000,0.100,0.300,0.100,-50.000,0.000,,,,
@38,136934.094,-1482.724,148476.672,2500.000,2500.000,2500.000,0.957,0.000,-0.289,0.000,0.100,0.300,0.100,-120.000,0.000,,,,
@38,135359.828,-1498.108,164014.750,2792.212,2792.212,2792.212,0.914,0.000,-0.405,0.000,0.100,0.300,0.100,-110.000,0.000,,,,
@38,146875.141,-1500.008,155613.750,2500.000,2500.000,2500.000,0.849,0.000,-0.529,0.000,0.100,0.300,0.100,-40.000,0.000,,,,
@38,139245.094,-1498.826,159212.672,2675.914,2675.914,2675.914,1.000,0.000,0.000,0.000,0.100,0.300,0.100,-105.000,0.000,,,,
@38,140771.766,-1500.000,160531.062,2500.000,2500.000,2500.000,0.600,0.000,-0.800,0.000,0.100,0.300,0.100,-120.000,0.000,,,,
@38,145442.344,-1496.251,162123.938,2722.821,2722.821,2722.821,0.923,0.000,-0.386,0.000,0.100,0.300,0.100,-120.000,0.000,,,,
@38,158203.578,-1468.503,161304.688,2921.795,2921.795,2921.795,-0.020,0.000,-1.000,0.000,0.100,0.300,0.100,-125.000,0.000,,,,
@38,153067.203,-1501.807,174025.969,2591.767,2591.767,2591.767,0.980,0.000,-0.197,0.000,0.100,0.300,0.100,-115.000,0.000,,,,
@38,173414.734,-1498.055,139720.984,2691.200,2691.200,2691.200,0.844,0.000,-0.536,0.000,0.100,0.300,0.100,-120.000,0.000,,,,
@38,157758.562,-1210.136,169289.922,2500.000,2500.000,2500.000,0.807,0.000,-0.590,0.000,0.100,0.300,0.100,-110.000,0.000,,,,
@38,158207.141,-1322.690,176364.688,2984.580,2984.580,2984.580,0.569,0.000,0.822,0.000,0.100,0.300,0.100,-125.000,0.000,,,,
@38,160039.844,-1478.891,153447.031,2910.258,2910.258,2910.258,0.759,0.000,-0.651,0.000,0.100,0.300,0.100,-125.000,0.000,,,,
@38,155015.297,-1509.569,155203.734,2500.000,2500.000,2500.000,0.042,0.000,-0.999,0.000,0.100,0.300,0.100,-45.000,0.000,,,,
@38,63213.332,-1504.379,194789.062,2500.000,2500.000,2500.000,0.105,0.000,-0.995,0.000,0.100,0.300,0.100,-120.000,0.000,,,,
@38,100847.375,-1513.445,168942.141,2500.000,2500.000,2500.000,0.077,0.000,0.997,0.000,0.100,0.300,0.100,-50.000,0.000,,,,
@38,66193.250,-1169.130,154344.891,2868.560,2868.560,2868.560,0.848,0.000,-0.531,0.000,0.100,0.300,0.100,-110.000,0.000,,,,
@38,161642.062,-1500.003,158352.312,2500.000,2500.000,2500.000,0.837,0.000,-0.547,0.000,0.100,0.300,0.100,-45.000,0.000,,,,
@38,164122.562,-1487.245,150107.078,2752.817,2752.817,2752.817,0.311,0.000,0.950,0.000,0.100,0.300,0.100,-110.000,0.000,,,,
@38,166717.094,-1498.232,145055.906,2716.435,2716.435,2716.435,0.865,0.000,-0.502,0.000,0.100,0.300,0.100,-50.000,0.000,,,,
@38,170958.250,-1500.000,146711.625,2500.000,2500.000,2500.000,0.603,0.000,-0.797,0.000,0.100,0.300,0.100,-40.000,0.000,,,,
@38,158871.734,-1490.326,161827.203,2966.036,2966.036,2966.036,0.911,0.000,-0.412,0.000,0.100,0.300,0.100,-50.000,0.000,,,,
@38,170404.906,-1497.850,153497.766,2500.000,2500.000,2500.000,0.788,0.000,-0.616,0.000,0.100,0.300,0.100,-45.000,0.000,,,,
@38,157364.844,-1495.757,141571.625,2918.100,2918.100,2918.100,0.999,0.000,-0.054,0.000,0.100,0.300,0.100,-42.000,0.000,,,,
@38,166640.828,-1498.039,140447.891,2672.518,2672.518,2672.518,0.506,0.000,-0.863,0.000,0.100,0.300,0.100,-50.000,0.000,,,,
@38,174290.391,-1297.517,151137.922,2500.000,2500.000,2500.000,0.113,0.000,-0.994,0.000,0.100,0.300,0.100,-40.000,0.000,,,,
@38,173215.344,-1477.362,153789.844,2815.444,2815.444,2815.444,0.150,0.000,-0.989,0.000,0.100,0.300,0.100,-45.000,0.000,,,,
@38,170096.312,-1327.673,157217.156,2970.681,2970.681,2970.681,-0.964,0.000,0.265,0.000,0.100,0.300,0.100,-40.000,0.000,,,,
@38,151666.969,-1500.000,140892.125,2500.000,2500.000,2500.000,0.737,0.000,-0.676,0.000,0.100,0.300,0.100,-110.000,0.000,,,,
@38,143975.594,-1500.000,161232.234,2500.000,2500.000,2500.000,0.649,0.000,0.761,0.000,0.100,0.300,0.100,-45.000,0.000,,,,
@38,151429.375,-1500.000,172768.719,2847.605,2847.605,2847.605,0.199,0.000,0.980,0.000,0.100,0.300,0.100,-45.000,0.000,,,,
@38,148414.734,-1493.696,161396.984,2726.916,2726.916,2726.916,0.542,0.000,-0.841,0.000,0.100,0.300,0.100,-45.000,0.000,,,,
